Date,Stn Code,Residential,Industrial,SO2,NO2,PM10
2011-09-09,144.0,1.0,0.0,2.0,54.0,61.0
2011-09-10,144.0,1.0,0.0,2.0,59.0,99.0
2011-09-11,144.0,1.0,0.0,2.0,100.0,326.0
2011-09-12,144.0,,,,,
2011-09-13,144.0,,,,,
2011-09-14,144.0,,,,,
2011-09-15,144.0,,,,,
2011-09-16,144.0,,,,,
2011-09-17,144.0,,,,,
2011-09-18,144.0,,,,,
2011-09-19,144.0,,,,,
2011-09-20,144.0,1.0,0.0,2.0,33.0,56.0
2011-09-21,144.0,1.0,0.0,2.0,45.0,66.0
2011-09-22,144.0,1.0,0.0,2.0,35.0,54.0
2011-09-23,144.0,,,,,
2011-09-24,144.0,,,,,
2011-09-25,144.0,,,,,
2011-09-26,144.0,,,,,
2011-09-27,144.0,,,,,
2011-09-28,144.0,,,,,
2011-09-29,144.0,,,,,
2011-09-30,144.0,,,,,
2011-10-01,144.0,,,,,
2011-10-02,144.0,,,,,
2011-10-03,144.0,,,,,
2011-10-04,144.0,,,,,
2011-10-05,144.0,,,,,
2011-10-06,144.0,,,,,
2011-10-07,144.0,,,,,
2011-10-08,144.0,1.0,0.0,2.0,63.0,27.0
2011-10-09,144.0,,,,,
2011-10-10,144.0,1.0,0.0,2.0,49.0,99.0
2011-10-11,144.0,1.0,0.0,2.0,93.0,269.0
2011-10-12,144.0,,,,,
2011-10-13,144.0,,,,,
2011-10-14,144.0,,,,,
2011-10-15,144.0,,,,,
2011-10-16,144.0,,,,,
2011-10-17,144.0,,,,,
2011-10-18,144.0,,,,,
2011-10-19,144.0,1.0,0.0,3.0,114.0,253.0
2011-10-20,144.0,1.0,0.0,4.0,114.0,283.0
2011-10-21,144.0,1.0,0.0,3.0,117.0,327.0
2011-10-22,144.0,,,,,
2011-10-23,144.0,,,,,
2011-10-24,144.0,,,,,
2011-10-25,144.0,,,,,
2011-10-26,144.0,,,,,
2011-10-27,144.0,,,,,
2011-10-28,144.0,,,,,
2011-10-29,144.0,,,,,
2011-10-30,144.0,,,,,
2011-10-31,144.0,,,,,
2011-11-01,144.0,1.0,0.0,5.0,77.0,279.0
2011-11-02,144.0,,,,,
2011-11-03,144.0,,,,,
2011-11-04,144.0,,,,,
2011-11-05,144.0,,,,,
2011-11-06,144.0,,,,,
2011-11-07,144.0,,,,,
2011-11-08,144.0,,,,,
2011-11-09,144.0,,,,,
2011-11-10,144.0,,,,,
2011-11-11,144.0,1.0,0.0,2.0,82.0,139.0
2011-11-12,144.0,,,,,
2011-11-13,144.0,,,,,
2011-11-14,144.0,,,,,
2011-11-15,144.0,,,,,
2011-11-16,144.0,,,,,
2011-11-17,144.0,,,,,
2011-11-18,144.0,,,,,
2011-11-19,144.0,,,,,
2011-11-20,144.0,,,,,
2011-11-21,144.0,,,,,
2011-11-22,144.0,1.0,0.0,3.0,131.0,292.0
2011-11-23,144.0,1.0,0.0,3.0,131.0,208.0
2011-11-24,144.0,1.0,0.0,3.0,132.0,257.0
2011-11-25,144.0,,,,,
2011-11-26,144.0,,,,,
2011-11-27,144.0,,,,,
2011-11-28,144.0,1.0,0.0,4.0,40.0,236.0
2011-11-29,144.0,1.0,0.0,8.0,95.0,210.0
2011-11-30,144.0,,,,,
2011-12-01,144.0,1.0,0.0,6.0,93.0,432.0
2011-12-02,144.0,,,,,
2011-12-03,144.0,,,,,
2011-12-04,144.0,,,,,
2011-12-05,144.0,,,,,
2011-12-06,144.0,,,,,
2011-12-07,144.0,,,,,
2011-12-08,144.0,,,,,
2011-12-09,144.0,,,,,
2011-12-10,144.0,,,,,
2011-12-11,144.0,,,,,
2011-12-12,144.0,,,,,
2011-12-13,144.0,,,,,
2011-12-14,144.0,,,,,
2011-12-15,144.0,,,,,
2011-12-16,144.0,1.0,0.0,14.0,138.0,296.0
2011-12-17,144.0,1.0,0.0,19.0,140.0,344.0
2011-12-18,144.0,1.0,0.0,15.0,128.0,507.0
2011-12-19,144.0,,,,,
2011-12-20,144.0,1.0,0.0,19.0,123.0,324.0
2011-12-21,144.0,1.0,0.0,25.0,134.0,384.0
2011-12-22,144.0,1.0,0.0,10.0,132.0,285.0
2011-12-23,144.0,,,,,
2011-12-24,144.0,,,,,
2011-12-25,144.0,,,,,
2011-12-26,144.0,,,,,
2011-12-27,144.0,1.0,0.0,21.0,151.0,644.0
2011-12-28,144.0,1.0,0.0,10.0,138.0,464.0
2011-12-29,144.0,,,,,
2011-12-30,144.0,,,,,
2011-12-31,144.0,,,,,
2012-01-01,144.0,,,,,
2012-01-02,144.0,1.0,0.0,8.0,82.0,162.0
2012-01-03,144.0,,,,,
2012-01-04,144.0,,,,,
2012-01-05,144.0,,,,,
2012-01-06,144.0,,,,,
2012-01-07,144.0,,,,,
2012-01-08,144.0,,,,,
2012-01-09,144.0,,,,,
2012-01-10,144.0,,,,,
2012-01-11,144.0,,,,,
2012-01-12,144.0,,,,,
2012-01-13,144.0,,,,,
2012-01-14,144.0,1.0,0.0,7.0,99.0,296.0
2012-01-15,144.0,1.0,0.0,8.0,101.0,169.0
2012-01-16,144.0,1.0,0.0,2.0,92.0,161.0
2012-01-17,144.0,,,,,
2012-01-18,144.0,,,,,
2012-01-19,144.0,,,,,
2012-01-20,144.0,,,,,
2012-01-21,144.0,,,,,
2012-01-22,144.0,,,,,
2012-01-23,144.0,,,,,
2012-01-24,144.0,,,,,
2012-01-25,144.0,,,,,
2012-01-26,144.0,,,,,
2012-01-27,144.0,1.0,0.0,7.0,114.0,208.0
2012-01-28,144.0,1.0,0.0,15.0,104.0,216.0
2012-01-29,144.0,1.0,0.0,10.0,107.0,207.0
2012-01-30,144.0,,,,,
2012-01-31,144.0,,,,,
2012-02-01,144.0,,,,,
2012-02-02,144.0,1.0,0.0,14.0,93.0,247.0
2012-02-03,144.0,,,,,
2012-02-04,144.0,,,,,
2012-02-05,144.0,,,,,
2012-02-06,144.0,1.0,0.0,2.0,82.0,343.0
2012-02-07,144.0,,,,,
2012-02-08,144.0,1.0,0.0,2.0,50.0,61.0
2012-02-09,144.0,,,,,
2012-02-10,144.0,,,,,
2012-02-11,144.0,,,,,
2012-02-12,144.0,,,,,
2012-02-13,144.0,,,,,
2012-02-14,144.0,1.0,0.0,14.0,84.0,90.0
2012-02-15,144.0,1.0,0.0,10.0,90.0,76.0
2012-02-16,144.0,1.0,0.0,13.0,93.0,131.0
2012-02-17,144.0,,,,,
2012-02-18,144.0,,,,,
2012-02-19,144.0,,,,,
2012-02-20,144.0,,,,,
2012-02-21,144.0,,,,,
2012-02-22,144.0,,,,,
2012-02-23,144.0,,,,,
2012-02-24,144.0,,,,,
2012-02-25,144.0,1.0,0.0,10.0,48.0,108.0
2012-02-26,144.0,1.0,0.0,11.0,64.0,147.0
2012-02-27,144.0,,,,,
2012-02-28,144.0,,,,,
2012-02-29,144.0,,,,,
2012-03-01,144.0,,,,,
2012-03-02,144.0,1.0,0.0,7.0,91.0,183.0
2012-03-03,144.0,,,,,
2012-03-04,144.0,1.0,0.0,4.0,94.0,184.0
2012-03-05,144.0,,,,,
2012-03-06,144.0,1.0,0.0,2.0,87.0,224.0
2012-03-07,144.0,,,,,
2012-03-08,144.0,1.0,0.0,2.0,59.0,63.0
2012-03-09,144.0,,,,,
2012-03-10,144.0,1.0,0.0,2.0,100.0,112.0
2012-03-11,144.0,,,,,
2012-03-12,144.0,,,,,
2012-03-13,144.0,,,,,
2012-03-14,144.0,1.0,0.0,6.0,93.0,135.0
2012-03-15,144.0,1.0,0.0,8.0,76.0,155.0
2012-03-16,144.0,1.0,0.0,7.0,102.0,154.0
2012-03-17,144.0,,,,,
2012-03-18,144.0,,,,,
2012-03-19,144.0,,,,,
2012-03-20,144.0,1.0,0.0,4.0,65.0,414.0
2012-03-21,144.0,1.0,0.0,3.0,54.0,267.0
2012-03-22,144.0,1.0,0.0,7.0,59.0,205.0
2012-03-23,144.0,,,,,
2012-03-24,144.0,1.0,0.0,4.0,76.0,193.0
2012-03-25,144.0,1.0,0.0,2.0,90.0,143.0
2012-03-26,144.0,,,,,
2012-03-27,144.0,,,,,
2012-03-28,144.0,,,,,
2012-03-29,144.0,,,,,
2012-03-30,144.0,,,,,
2012-03-31,144.0,,,,,
2012-04-01,144.0,,,,,
2012-04-02,144.0,,,,,
2012-04-03,144.0,,,,,
2012-04-04,144.0,1.0,0.0,2.0,107.0,115.0
2012-04-05,144.0,,,,,
2012-04-06,144.0,1.0,0.0,2.0,76.0,163.0
2012-04-07,144.0,1.0,0.0,4.0,45.0,133.0
2012-04-08,144.0,1.0,0.0,4.0,54.0,54.0
2012-04-09,144.0,,,,,
2012-04-10,144.0,1.0,0.0,2.0,105.0,119.0
2012-04-11,144.0,,,,,
2012-04-12,144.0,1.0,0.0,3.0,114.0,214.0
2012-04-13,144.0,,,,,
2012-04-14,144.0,,,,,
2012-04-15,144.0,,,,,
2012-04-16,144.0,,,,,
2012-04-17,144.0,,,,,
2012-04-18,144.0,,,,,
2012-04-19,144.0,,,,,
2012-04-20,144.0,,,,,
2012-04-21,144.0,,,,,
2012-04-22,144.0,,,,,
2012-04-23,144.0,,,,,
2012-04-24,144.0,,,,,
2012-04-25,144.0,,,,,
2012-04-26,144.0,1.0,0.0,3.0,66.0,124.0
2012-04-27,144.0,1.0,0.0,5.0,48.0,132.0
2012-04-28,144.0,1.0,0.0,4.0,53.0,213.0
2012-04-29,144.0,,,,,
2012-04-30,144.0,,,,,
2012-05-01,144.0,,,,,
2012-05-02,144.0,,,,,
2012-05-03,144.0,,,,,
2012-05-04,144.0,1.0,0.0,3.0,96.0,109.0
2012-05-05,144.0,,,,,
2012-05-06,144.0,,,,,
2012-05-07,144.0,1.0,0.0,2.0,46.0,136.0
2012-05-08,144.0,,,,,
2012-05-09,144.0,,,,,
2012-05-10,144.0,1.0,0.0,2.0,106.0,122.0
2012-05-11,144.0,,,,,
2012-05-12,144.0,1.0,0.0,4.0,117.0,183.0
2012-05-13,144.0,,,,,
2012-05-14,144.0,,,,,
2012-05-15,144.0,1.0,0.0,2.0,93.0,200.0
2012-05-16,144.0,1.0,0.0,2.0,88.0,653.0
2012-05-17,144.0,1.0,0.0,2.0,68.0,735.0
2012-05-18,144.0,,,,,
2012-05-19,144.0,,,,,
2012-05-20,144.0,,,,,
2012-05-21,144.0,,,,,
2012-05-22,144.0,,,,,
2012-05-23,144.0,,,,,
2012-05-24,144.0,,,,,
2012-05-25,144.0,,,,,
2012-05-26,144.0,,,,,
2012-05-27,144.0,,,,,
2012-05-28,144.0,,,,,
2012-05-29,144.0,1.0,0.0,2.0,66.0,230.0
2012-05-30,144.0,1.0,0.0,2.0,53.0,235.0
2012-05-31,144.0,,,,,
2012-06-01,144.0,,,,,
2012-06-02,144.0,,,,,
2012-06-03,144.0,,,,,
2012-06-04,144.0,,,,,
2012-06-05,144.0,,,,,
2012-06-06,144.0,,,,,
2012-06-07,144.0,1.0,0.0,2.0,43.0,55.0
2012-06-08,144.0,,,,,
2012-06-09,144.0,,,,,
2012-06-10,144.0,,,,,
2012-06-11,144.0,1.0,0.0,9.0,110.0,523.0
2012-06-12,144.0,1.0,0.0,2.0,114.0,154.0
2012-06-13,144.0,,,,,
2012-06-14,144.0,,,,,
2012-06-15,144.0,,,,,
2012-06-16,144.0,,,,,
2012-06-17,144.0,,,,,
2012-06-18,144.0,,,,,
2012-06-19,144.0,,,,,
2012-06-20,144.0,,,,,
2012-06-21,144.0,,,,,
2012-06-22,144.0,,,,,
2012-06-23,144.0,,,,,
2012-06-24,144.0,,,,,
2012-06-25,144.0,,,,,
2012-06-26,144.0,,,,,
2012-06-27,144.0,,,,,
2012-06-28,144.0,1.0,0.0,2.0,37.0,307.0
2012-06-29,144.0,1.0,0.0,2.0,36.0,209.0
2012-06-30,144.0,,,,,
2012-07-01,144.0,1.0,0.0,5.0,54.0,137.0
2012-07-02,144.0,,,,,
2012-07-03,144.0,,,,,
2012-07-04,144.0,,,,,
2012-07-05,144.0,,,,,
2012-07-06,144.0,1.0,0.0,2.0,65.0,185.0
2012-07-07,144.0,,,,,
2012-07-08,144.0,,,,,
2012-07-09,144.0,,,,,
2012-07-10,144.0,,,,,
2012-07-11,144.0,1.0,0.0,9.0,99.0,544.0
2012-07-12,144.0,,,,,
2012-07-13,144.0,1.0,0.0,2.0,51.0,46.0
2012-07-14,144.0,,,,,
2012-07-15,144.0,,,,,
2012-07-16,144.0,,,,,
2012-07-17,144.0,1.0,0.0,2.0,64.0,89.0
2012-07-18,144.0,1.0,0.0,2.0,51.0,114.0
2012-07-19,144.0,1.0,0.0,4.0,54.0,138.0
2012-07-20,144.0,,,,,
2012-07-21,144.0,,,,,
2012-07-22,144.0,,,,,
2012-07-23,144.0,,,,,
2012-07-24,144.0,,,,,
2012-07-25,144.0,,,,,
2012-07-26,144.0,,,,,
2012-07-27,144.0,,,,,
2012-07-28,144.0,,,,,
2012-07-29,144.0,,,,,
2012-07-30,144.0,,,,,
2012-07-31,144.0,,,,,
2012-08-01,144.0,1.0,0.0,2.0,78.0,179.0
2012-08-02,144.0,,,,,
2012-08-03,144.0,,,,,
2012-08-04,144.0,,,,,
2012-08-05,144.0,,,,,
2012-08-06,144.0,1.0,0.0,2.0,55.0,148.0
2012-08-07,144.0,,,,,
2012-08-08,144.0,,,,,
2012-08-09,144.0,,,,,
2012-08-10,144.0,,,,,
2012-08-11,144.0,1.0,0.0,29.0,130.0,232.0
2012-08-12,144.0,,,,,
2012-08-13,144.0,,,,,
2012-08-14,144.0,,,,,
2012-08-15,144.0,,,,,
2012-08-16,144.0,,,,,
2012-08-17,144.0,1.0,0.0,2.0,43.0,57.0
2012-08-18,144.0,1.0,0.0,2.0,47.0,53.0
2012-08-19,144.0,1.0,0.0,2.0,35.0,69.0
2012-08-20,144.0,,,,,
2012-08-21,144.0,,,,,
2012-08-22,144.0,,,,,
2012-08-23,144.0,,,,,
2012-08-24,144.0,,,,,
2012-08-25,144.0,,,,,
2012-08-26,144.0,,,,,
2012-08-27,144.0,,,,,
2012-08-28,144.0,1.0,0.0,2.0,61.0,37.0
2012-08-29,144.0,1.0,0.0,4.0,39.0,40.0
2012-08-30,144.0,,,,,
2012-08-31,144.0,,,,,
2012-09-01,144.0,,,,,
2012-09-02,144.0,,,,,
2012-09-03,144.0,,,,,
2012-09-04,144.0,,,,,
2012-09-05,144.0,1.0,0.0,2.0,122.0,264.0
2012-09-06,144.0,1.0,0.0,2.0,50.0,179.0
2012-09-07,144.0,,,,,
2012-09-08,144.0,,,,,
2012-09-09,144.0,,,,,
2012-09-10,144.0,,,,,
2012-09-11,144.0,,,,,
2012-09-12,144.0,,,,,
2012-09-13,144.0,1.0,0.0,2.0,20.0,29.0
2012-09-14,144.0,1.0,0.0,2.0,21.0,22.0
2012-09-15,144.0,,,,,
2012-09-16,144.0,,,,,
2012-09-17,144.0,,,,,
2012-09-18,144.0,1.0,0.0,2.0,42.0,47.0
2012-09-19,144.0,1.0,0.0,2.0,34.0,62.0
2012-09-20,144.0,1.0,0.0,2.0,44.0,69.0
2012-09-21,144.0,,,,,
2012-09-22,144.0,,,,,
2012-09-23,144.0,,,,,
2012-09-24,144.0,,,,,
2012-09-25,144.0,,,,,
2012-09-26,144.0,,,,,
2012-09-27,144.0,,,,,
2012-09-28,144.0,1.0,0.0,2.0,86.0,94.0
2012-09-29,144.0,1.0,0.0,2.0,67.0,77.0
2012-09-30,144.0,,,,,
2012-10-01,144.0,,,,,
2012-10-02,144.0,,,,,
2012-10-03,144.0,,,,,
2012-10-04,144.0,1.0,0.0,3.0,88.0,190.0
2012-10-05,144.0,1.0,0.0,2.0,60.0,407.0
2012-10-06,144.0,,,,,
2012-10-07,144.0,,,,,
2012-10-08,144.0,,,,,
2012-10-09,144.0,,,,,
2012-10-10,144.0,,,,,
2012-10-11,144.0,,,,,
2012-10-12,144.0,,,,,
2012-10-13,144.0,,,,,
2012-10-14,144.0,,,,,
2012-10-15,144.0,,,,,
2012-10-16,144.0,1.0,0.0,2.0,98.0,91.0
2012-10-17,144.0,1.0,0.0,2.0,91.0,153.0
2012-10-18,144.0,1.0,0.0,3.0,87.0,161.0
2012-10-19,144.0,,,,,
2012-10-20,144.0,,,,,
2012-10-21,144.0,,,,,
2012-10-22,144.0,,,,,
2012-10-23,144.0,,,,,
2012-10-24,144.0,,,,,
2012-10-25,144.0,,,,,
2012-10-26,144.0,,,,,
2012-10-27,144.0,,,,,
2012-10-28,144.0,,,,,
2012-10-29,144.0,1.0,0.0,6.0,120.0,353.0
2012-10-30,144.0,1.0,0.0,2.0,159.0,325.0
2012-10-31,144.0,,,,,
2012-11-01,144.0,,,,,
2012-11-02,144.0,,,,,
2012-11-03,144.0,,,,,
2012-11-04,144.0,1.0,0.0,4.0,79.0,73.0
2012-11-05,144.0,1.0,0.0,2.0,81.0,170.0
2012-11-06,144.0,,,,,
2012-11-07,144.0,,,,,
2012-11-08,144.0,,,,,
2012-11-09,144.0,,,,,
2012-11-10,144.0,,,,,
2012-11-11,144.0,,,,,
2012-11-12,144.0,,,,,
2012-11-13,144.0,,,,,
2012-11-14,144.0,,,,,
2012-11-15,144.0,1.0,0.0,12.0,128.0,364.0
2012-11-16,144.0,1.0,0.0,12.0,136.0,345.0
2012-11-17,144.0,1.0,0.0,15.0,109.0,257.0
2012-11-18,144.0,,,,,
2012-11-19,144.0,,,,,
2012-11-20,144.0,,,,,
2012-11-21,144.0,1.0,0.0,4.0,124.0,189.0
2012-11-22,144.0,1.0,0.0,7.0,115.0,177.0
2012-11-23,144.0,,,,,
2012-11-24,144.0,,,,,
2012-11-25,144.0,,,,,
2012-11-26,144.0,,,,,
2012-11-27,144.0,,,,,
2012-11-28,144.0,,,,,
