0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3977055449330784 0.5 0.5 0.11064425770308123
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1491395793499044 0.5 0.5 0.058823529411764705
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2358490566037736 0.5 0.5 0.0880281690140845 0.09751434034416825 0.5 0.2297734627831715 0.211484593837535
0.35634743875278396 0.5 0.5 0.5 0.5 0.5 0.5 0.0 0.5 0.5 0.018666666666666668 0.5 0.5 0.248565965583174 0.5978260869565217 0.5 0.18907563025210083
0.6124721603563474 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3215434083601286 0.5 0.5 0.18947368421052632 0.5 0.20650095602294455 0.48731884057971014 0.5 0.1792717086834734
0.5 0.5 0.5 0.5 0.19245283018867926 0.5 0.6150537634408603 0.5 0.5 0.28773584905660377 0.5 0.5 0.8485915492957746 0.2887189292543021 0.572463768115942 0.5 0.24089635854341737
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.39436619718309857 0.28680688336520077 0.5 0.5 0.1722689075630252
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.0 0.5 0.5 0.4859154929577465 0.24091778202676864 0.37681159420289856 0.5 0.3025210084033613
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.49390243902439024 0.5 0.5 0.2986666666666667 0.5 0.5 0.25047801147227533 0.5 0.5 0.530812324929972
0.22494432071269488 0.14864864864864866 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.21032504780114722 0.5 0.5 0.511204481792717
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.32695984703632885 0.5 0.5 0.19047619047619047
0.43207126948775054 0.4648648648648649 0.5 0.5 0.5 0.5 0.5 0.5 0.10932475884244373 0.5 0.5 0.4280701754385965 0.5 0.20076481835564053 0.5 0.5 0.23949579831932774
0.7951002227171492 0.8918918918918919 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.14150943396226415 0.5 0.5 0.30985915492957744 0.1701720841300191 0.5978260869565217 0.5 0.1092436974789916
0.5 0.5 0.11935483870967742 0.5 0.5 0.5 0.5 0.11585365853658537 0.5 0.5 0.064 0.5 0.5 0.04206500956022945 0.5 0.5 0.11204481792717087
0.0 0.5 0.25483870967741934 0.7842105263157895 0.5 0.5 0.5 0.5 0.5 0.25471698113207547 0.5 0.5 0.0 0.09560229445506692 0.5 0.03398058252427184 0.037815126050420166
0.5 0.5 0.1 0.5 0.5 0.5 0.5 0.24390243902439024 0.5 0.5 0.0 0.5 0.5 0.10133843212237094 0.5 0.02750809061488673 0.018207282913165267
0.5256124721603563 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.7138263665594855 0.5 0.5 0.6421052631578947 0.5 0.5181644359464627 0.5 0.5 0.2647058823529412
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.35365853658536583 0.5 0.5 0.3973333333333333 0.5 0.5 0.45124282982791586 0.5 0.5 0.5756302521008403
0.37193763919821826 0.0 0.5 0.5 0.5 0.5 0.5 0.5 0.662379421221865 0.5 0.5 0.25263157894736843 0.5 0.5793499043977055 0.5 0.5 0.8725490196078431
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5047169811320755 0.5 0.5 1.0 0.6940726577437859 0.5 0.5 0.6204481792717087
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3575525812619503 0.5036231884057971 0.5 0.3165266106442577
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.4321223709369025 0.5 0.587378640776699 0.056022408963585436
0.5 0.5 0.5 0.5 0.8528301886792453 0.5 0.0 0.5 0.5 0.5 0.5 0.5 0.5 0.07648183556405354 0.21195652173913043 0.5 0.07703081232492998
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.24091778202676864 0.5 0.5 0.22829131652661064
0.19599109131403117 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.08030592734225621 0.23369565217391305 0.5 0.1876750700280112
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2179732313575526 0.2554347826086957 0.5 0.3445378151260504
0.5 0.5 0.5 0.5 0.15849056603773584 0.5 0.5978494623655914 0.5 0.5 0.5 0.5 0.5 0.5 0.25621414913957935 0.28804347826086957 0.5 0.25770308123249297
0.267260579064588 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.21223709369024857 0.5 0.5 0.12324929971988796
0.5 0.5 0.32903225806451614 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1931166347992352 0.391304347826087 0.5 1.0
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.35946462715105165 0.4692028985507246 0.5 0.22969187675070027
0.5 0.5 0.5 0.5 0.7094339622641509 0.5 0.34838709677419355 0.5 0.5 0.5 0.5 0.5 0.5 0.3135755258126195 0.5 0.28802588996763756 0.0350140056022409
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.0 1.0 0.5 0.13025210084033614
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.40344168260038243 0.47101449275362317 0.5 0.04481792717086835
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.036328871892925434 0.5 0.5 0.3403361344537815
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.30210325047801145 0.5 0.3187702265372168 0.011204481792717087
0.5 0.5 0.5 0.5 0.5962264150943396 0.5 0.07741935483870968 0.5 0.5 0.5 0.5 0.5 0.5 0.015296367112810707 0.5 0.0 0.06722689075630252
0.5 0.5 0.0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.13957934990439771 0.5 0.5 0.5406162464985994
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.6347992351816444 0.5 0.5 0.20868347338935575
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.655831739961759 0.769927536231884 0.5 0.2184873949579832
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2944550669216061 0.5 0.28802588996763756 0.38935574229691877
0.5 0.5 0.5 0.5 0.5811320754716981 0.5 0.6666666666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5315487571701721 0.5 0.41585760517799353 0.31092436974789917
0.6391982182628062 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2638623326959847 0.5 0.22815533980582525 0.16666666666666666
0.8240534521158129 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.27915869980879543 0.5 0.26375404530744334 0.19187675070028012
0.2583518930957684 0.5 0.38064516129032255 0.37894736842105264 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.29063097514340347 0.4384057971014493 0.5 0.1792717086834734
0.27616926503340755 0.5 0.43870967741935485 0.43157894736842106 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3652007648183556 0.49818840579710144 0.5 0.18627450980392157
0.24721603563474387 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2294455066921606 0.3677536231884058 0.5 0.15546218487394958
0.289532293986637 0.5 0.4096774193548387 0.3526315789473684 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.124282982791587 0.29528985507246375 0.5 0.25630252100840334
0.37639198218262804 0.5 0.4258064516129032 0.1736842105263158 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25430210325047803 0.32971014492753625 0.5 0.18207282913165265
0.2182628062360802 0.5 0.3548387096774194 0.43157894736842106 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.22753346080305928 0.36231884057971014 0.5 0.23949579831932774
0.5 0.5 0.5419354838709678 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.4627151051625239 0.5 0.6990291262135923 0.35294117647058826
0.5 0.5 0.6548387096774193 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.4091778202676864 0.5 0.45307443365695793 0.32212885154061627
0.42761692650334077 0.5 0.7387096774193549 0.5631578947368421 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5047801147227533 0.5 0.44336569579288027 0.3179271708683473
0.5 0.5 0.632258064516129 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25047801147227533 0.5 0.5 0.11204481792717087
0.5389755011135857 0.5 0.7290322580645161 0.28421052631578947 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2638623326959847 0.5 0.5 0.1722689075630252
0.44766146993318484 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.27915869980879543 0.5 0.5 0.21708683473389356
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.15487571701720843 0.15760869565217392 0.5 0.058823529411764705
0.5 0.5 0.5 0.5 0.30566037735849055 0.5 0.3161290322580645 0.5 0.5 0.5 0.5 0.5 0.5 0.08030592734225621 0.13043478260869565 0.5 0.06722689075630252
0.5 0.5 0.1967741935483871 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.055449330783938815 0.5 0.5 0.07142857142857142
0.5 0.5 0.21935483870967742 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1835564053537285 0.5 0.05177993527508091 0.11204481792717087
0.5 0.5 0.22903225806451613 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.14531548757170173 0.5 0.01779935275080906 0.10784313725490197
0.5 0.5 0.31290322580645163 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1988527724665392 0.5 0.021035598705501618 0.18067226890756302
0.12249443207126949 0.22432432432432434 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1147227533460803 0.09782608695652174 0.5 0.2184873949579832
0.5 0.5 0.5 0.5 0.22641509433962265 0.5 0.6064516129032258 0.5 0.5 0.5 0.5 0.5 0.5 0.2982791586998088 0.5 0.27346278317152106 0.3333333333333333
0.5 0.5 0.19032258064516128 0.5 0.5886792452830188 0.9890510948905109 0.5763440860215053 0.5 0.5 0.5 0.5 0.5 0.5 0.45506692160611856 0.42028985507246375 0.5 0.2759103641456583
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5659655831739961 0.5 0.5 0.29551820728291317
0.08463251670378619 0.5 0.5 0.9842105263157894 0.8981132075471698 0.9379562043795621 0.3118279569892473 0.5 0.5 0.5 0.5 0.5 0.5 0.37667304015296366 0.5 0.5064724919093851 0.32633053221288516
0.26280623608017817 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.34990439770554493 0.483695652173913 0.5 0.6596638655462185
0.45657015590200445 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5659655831739961 0.38405797101449274 0.5 0.42016806722689076
0.5367483296213809 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2676864244741874 0.23007246376811594 0.5 0.3291316526610644
1.0 1.0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.6367924528301887 0.5 0.5 0.15845070422535212 0.14340344168260039 0.1322463768115942 0.5 0.4957983193277311
0.5 0.5 0.5 0.5 0.2830188679245283 0.5 1.0 0.5 0.5 0.5 0.5 0.5 0.5 0.6768642447418738 0.5 0.5 0.15126050420168066
0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.0 0.5 0.5 0.7306666666666667 0.5 0.5 0.7170172084130019 0.8586956521739131 0.5 0.1092436974789916
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.0 0.5 0.5 0.7719298245614035 0.5 0.6042065009560229 0.7590579710144928 0.5 0.20448179271708683
0.5434298440979956 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.29636711281070743 0.5 0.5 0.47198879551820727
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0 0.5 0.5 0.44366197183098594 0.14531548757170173 0.19202898550724637 0.5 0.24509803921568626
0.5 0.5 0.5 0.5 0.28679245283018867 0.5 0.6129032258064516 0.5 0.03215434083601286 0.5 0.5 0.44912280701754387 0.5 0.33460803059273425 0.35507246376811596 0.5 0.0
0.5 0.5 0.24193548387096775 0.5 0.660377358490566 1.0 0.023655913978494623 0.5 0.5 0.5 0.5 0.5 0.2007042253521127 0.0 0.0 0.5 0.07983193277310924
0.5 0.5 0.16451612903225807 0.5 0.5 0.5 0.5 0.5 0.34726688102893893 0.5 0.5 0.014035087719298246 0.5 0.39579349904397704 0.5 0.5226537216828478 0.18487394957983194
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.17973231357552583 0.5 0.5 0.14985994397759103
0.12026726057906459 0.5 0.5612903225806452 1.0 0.0 0.0 0.5225806451612903 0.5 0.2057877813504823 0.5 0.5 0.0 0.5 0.1089866156787763 0.5 0.14563106796116504 0.14425770308123248
0.18040089086859687 0.34594594594594597 0.5 0.5 0.5 0.5 0.5 0.11585365853658537 0.5 0.5 0.08533333333333333 0.5 0.5 0.10707456978967496 0.5 0.024271844660194174 0.16806722689075632
0.26948775055679286 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.14340344168260039 0.5 0.09546925566343042 0.16246498599439776
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1832797427652733 0.5 0.5 0.34035087719298246 0.5 0.0841300191204589 0.5 0.12459546925566344 0.22268907563025211
0.5 0.5 0.5 0.5 0.21132075471698114 0.5 0.5376344086021505 0.5 0.17684887459807075 0.5 0.5 0.10175438596491228 0.5 0.2294455066921606 0.213768115942029 0.5 0.18487394957983194
0.5 0.5 0.5 0.5 0.2830188679245283 0.5 0.4881720430107527 0.5 0.5 0.9858490566037735 0.5 0.5 0.704225352112676 0.22179732313575526 0.23007246376811594 0.5 0.16246498599439776
0.24498886414253898 0.25405405405405407 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2783018867924528 0.5 0.5 0.3626760563380282 0.2198852772466539 0.5 0.22491909385113268 0.19887955182072828
0.20935412026726058 0.22162162162162163 0.5 0.5 0.5 0.5 0.5 0.4634146341463415 0.5 0.5 0.18666666666666668 0.5 0.5 0.09560229445506692 0.5 0.059870550161812294 0.11204481792717087
0.0334075723830735 0.5 0.5 0.5 0.5 0.5 0.5 0.11585365853658537 0.5 0.5 0.296 0.5 0.5 0.22753346080305928 0.18840579710144928 0.5 0.036414565826330535
0.0556792873051225 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0 0.5 0.5 0.03508771929824561 0.5 0.26195028680688337 0.1539855072463768 0.5 0.06442577030812324
0.2561247216035635 0.5 0.14516129032258066 0.0 0.5 0.5 0.5 0.5 0.5 0.12264150943396226 0.5 0.5 0.2007042253521127 0.05736137667304015 0.5 0.5 0.049019607843137254
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.6158536585365854 0.5 0.5 0.34933333333333333 0.5 0.5 0.5066921606118547 0.5 0.6116504854368932 0.32633053221288516
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.9056603773584906 0.5 0.5 0.7816901408450704 0.33078393881453155 0.5 1.0 0.2773109243697479
0.5 0.5 0.5 0.5 1.0 0.5 0.3311827956989247 0.7317073170731707 0.5 0.5 1.0 0.5 0.5 0.44550669216061184 0.5 0.8381877022653722 0.3543417366946779
0.5 0.5 1.0 0.5 0.5 0.5 0.5 0.5 0.6463022508038585 0.5 0.5 1.0 0.5 0.45315487571701724 0.5 0.7928802588996764 0.4677871148459384
0.5 0.5 0.8516129032258064 0.5 0.879245283018868 0.5218978102189781 0.443010752688172 0.5 0.5 0.5990566037735849 0.5 0.5 0.9894366197183099 0.4837476099426386 0.5144927536231884 0.5 0.07142857142857142
0.028953229398663696 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5449330783938815 0.5 0.5 0.31092436974789917
